has_location,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,has_url,lang,default_profile,default_profile_image,verified,has_description,bot
TRUE,44,2,352,23,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,13622,51,0,0,19,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,6000,61,3,0,12,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,2459,3569,6,134,137,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,19,2,262,13,0,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,5,11,201,26,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,664,1226,2636,25,24,5:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,121,1,455,72,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,79525,57,1,0,10,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,160,1211,1,0,35,9:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,35,0,338,32,0,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,2,0,98,0,0,11:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,1622,131,1,0,26,1:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,17811,247,0,2,53,1:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,115,85,13,1637,2,1:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,4865,284,29,1,31,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,545,5259,3881,83,65,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,5040,176,16,4,25,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,2989,66,1,0,13,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,416,36,0,0,9,11:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,1627,633,43,76,65,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,7,163,0,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,0,55,1343,0,0,3:00:00 AM,FALSE,en,TRUE,TRUE,FALSE,TRUE,YES
TRUE,114,5,505,90,0,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,16205,5730,951,3634,223,8:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,2179,4956,7,100,202,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,21,2,350,20,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,1056,533,2,2,34,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,191,8,725,172,0,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,3375,98,8,2,14,4:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,2839,29,0,0,16,1:00:00 PM,FALSE,en-gb,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1,2,14,1,0,5:00:00 PM,FALSE,zh-tw,TRUE,TRUE,FALSE,FALSE,YES
FALSE,115356,461,95,0,95,3:00:00 AM,TRUE,es,TRUE,FALSE,FALSE,TRUE,YES
TRUE,24135,601,0,0,53,10:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,23106,912,1164,3951,56,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,9719,236,0,0,26,2:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,4,85,4707,2,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,2497530,14491,134,2923,1229,11:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,879,281,0,0,27,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,4882,60,11,2,11,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,787,10,1,0,4,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,1699,174,6,0,13,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,30,66,1801,0,1,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,12083,148,0,0,21,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,67905,2047969,102396,860,13095,3:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,13,326,947,0,0,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,30,2,353,18,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,3,15,134,0,0,3:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,83,445,4997,109,2,4:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,318279,369,1,0,16,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,5730,8392,30,1361,159,1:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,663,20723,3,33,159,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,0,30,0,0,7:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,17985,2800,3049,20941,19,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,626,939,0,1,21,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,57640,4896,8,57638,2186,2:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,29,1,331,15,1,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,5719,500,0,0,24,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,6345,139,43,0,8,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,424,5,0,0,2,8:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,102,1,498,103,0,1:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,11572,30,0,0,8,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,728,207,5,108,23,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,81,45,0,0,13,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,11079,190,187,1,20,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,1,38,113,1,0,12:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,684818,197,0,0,82,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,169,3,659,136,1,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,9684,598,1,0,42,2:00:00 AM,TRUE,en-gb,TRUE,FALSE,FALSE,TRUE,YES
TRUE,1933,88195,82994,892,1736,11:00:00 PM,TRUE,en,TRUE,FALSE,TRUE,TRUE,YES
FALSE,14516,132,0,0,31,9:00:00 AM,TRUE,de,TRUE,FALSE,FALSE,TRUE,YES
FALSE,88,2,25,44,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,165,187,4271,51,0,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,27,8,5,0,6,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,1217604,879,1,2426,151,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,8637,12,0,2,7,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,385,9,25,400,0,4:00:00 AM,FALSE,ru,TRUE,FALSE,FALSE,FALSE,YES
FALSE,151,6,36,77,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,82,0,32,59,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,30,1,337,38,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,46816,211,1,0,31,6:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,25120,113,0,0,32,1:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,14,0,235,14,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,35024,1810,1,24,36,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,7839,58,0,0,18,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,211,86,28,127,16,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,228,17,4,0,4,10:00:00 AM,FALSE,en,TRUE,TRUE,FALSE,TRUE,YES
FALSE,4,14,593,1,0,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,175,12,742,148,1,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,570,35,2118,364,5,7:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,5,69,2,0,8:00:00 AM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,26,86,433,174,1,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,5197,29,10,0,16,7:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,335950,1254,2,3,2852,4:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,467,36,0,879,12,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,236,252,6,11,17,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,128,2,52,87,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,24,0,308,21,0,8:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,15085,52,1,0,15,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,0,30,0,0,5:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,9729,39,0,0,12,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,169,1421,2157,166,25,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,3105,1701,1,1,145,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,0,0,20,0,0,5:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,1859,17,0,0,6,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,2087,82,1,0,18,1:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,61,1,398,31,0,2:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,4,10,168,18,1,6:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,10,69,1193,2,0,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1,4,140,0,0,12:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,454,21,1880,305,5,4:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,40166,292,0,0,30,9:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,10626,4419,1,12,129,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,0,0,18,0,0,5:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,136932,1786,2525,1,21,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,178,148,1,0,18,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,94599,286,0,0,22,1:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,205,85,0,0,5,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,83013,276,264,2,27,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,4,206,124,0,0,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,2459,81,1,0,10,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,49429,74704,1,5919,618,1:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,8468,212,2,0,54,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,4659,116,1,0,9,2:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,3849,371,1,2,32,3:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,2,12,1053,0,0,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,7075,156,2,4,12,2:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,17,0,1,6,9:00:00 PM,FALSE,de,TRUE,FALSE,FALSE,TRUE,YES
TRUE,5597,2482,1,4,94,6:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1557,50,0,1,2,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1169,404,621,12,9,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,8843,175,2,2,20,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,0,0,70,0,0,1:00:00 AM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,4472,5,0,0,4,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,56625,662,0,0,67,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,76,4,492,57,0,10:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,69,7,31,19,0,9:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,397,11,1983,323,0,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1044,152,374,47,0,10:00:00 PM,FALSE,ar,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,3,29,0,0,7:00:00 AM,FALSE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,24133,1264,1288,0,115,1:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,3533,128,1,1,16,12:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,65,0,26,47,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,516,46,20,0,8,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,9645,684,68,6,5,8:00:00 AM,TRUE,ja,FALSE,FALSE,FALSE,TRUE,YES
TRUE,104,7,0,0,5,10:00:00 AM,FALSE,fr,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1,20,300,6,0,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,3063,3745,0,0,171,6:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,3027,35906,35744,864,130,9:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,677,78,2,1,5,4:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,2407,68,0,2,18,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,18514,51,2,4,24,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,20547,12349,5,203,142,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,24,65,220,1,5,8:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1,4,70,1,0,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
TRUE,1634,627,10,6,26,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,13849,83,6,1,13,11:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,103,4,537,90,0,5:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,23022,864,5,0,62,1:00:00 AM,TRUE,en-gb,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1641,4937,5,0,135,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,2060,307,4,5,14,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,69791,242,1,20,36,3:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,777,4732,0,0,7:00:00 AM,FALSE,ar,TRUE,FALSE,FALSE,FALSE,YES
TRUE,5205,10,0,0,9,6:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,2507,43,0,0,0,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,69884,3246,2757,6466,79,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,0,0,183,5,7:00:00 AM,FALSE,en-gb,FALSE,FALSE,FALSE,TRUE,YES
TRUE,16414,107,1,0,17,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,26508,299,42,0,10,9:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,366,17,1903,311,1,1:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,8,22,201,7,0,11:00:00 PM,FALSE,ar,TRUE,FALSE,FALSE,FALSE,YES
TRUE,1029,33,1,2,6,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,5986,12415,402,201,122,5:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,428,99348,3,4,7,12:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,42940,27481,1,4,265,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,162,305,29,3,7,11:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,2830,98,48,4,14,9:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,7455,514,0,0,50,3:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,4756,495,1,0,33,5:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,755,275,252,103,6,9:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,0,15,0,0,4:00:00 AM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,83,0,33,56,0,9:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,3,63,0,0,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,1,4,102,0,0,4:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
TRUE,37,1,367,29,0,9:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,7870,337,2,12,42,8:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,18100,1599,3,2,3,1:00:00 PM,FALSE,en-gb,TRUE,FALSE,FALSE,TRUE,YES
FALSE,3799,26,4,0,5,7:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,262067,10250,10378,211,194,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,120082,43869,4786,125,69,1:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,2,4,28,0,0,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,2,41,0,0,12:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,51,0,264,29,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,65,21,0,1,7,11:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,62634,483883,0,0,4614,8:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,126,461,873,0,0,4:00:00 PM,TRUE,fr,TRUE,FALSE,FALSE,FALSE,YES
FALSE,29,4,32,0,0,11:00:00 PM,FALSE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,95,0,14,81,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,2358,788,0,0,7,5:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,25,1,319,19,0,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,7,2,101,2,0,6:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,401,15,3,0,2,10:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,5024,1645,1893,6,14,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,11,6,0,0,4,5:00:00 PM,FALSE,en-gb,TRUE,FALSE,FALSE,TRUE,YES
FALSE,28941,337,2,0,40,6:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,144,67,0,1,13,2:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,21164,743,14,0,163,7:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,FALSE,YES
FALSE,1149,179,1,0,10,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,17,33,38,0,8,7:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,366,332,242,2,16,9:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,81,61,0,0,3,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,44,2,341,29,0,3:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,10042,347,147,169,2,7:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,0,4,24,1,0,5:00:00 PM,TRUE,en,TRUE,TRUE,FALSE,TRUE,YES
FALSE,776,113,1,0,5,6:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,5,93,5,0,1:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,223659,98,45,38,28,9:00:00 AM,TRUE,de,TRUE,FALSE,FALSE,TRUE,YES
TRUE,3,47,65,0,0,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,323,49,2,7,17,11:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,97,1,38,67,0,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,34971,10832,2673,2413,42,8:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,23,0,26,21,0,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,7028,168,224,432,29,7:00:00 PM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,40763,133554,95060,1453,1455,7:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,266,102,1,0,5,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1542,4369,0,0,48,7:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,2023,970,1,0,73,4:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1947,13,0,0,2,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,18504,104938,1064,11928,482,10:00:00 PM,TRUE,en,FALSE,FALSE,TRUE,TRUE,YES
TRUE,6391,481,0,0,78,3:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,24996,712,3,0,32,10:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,16,23,121,62,0,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,4,32,1582,0,0,4:00:00 PM,FALSE,fr,TRUE,TRUE,FALSE,FALSE,YES
FALSE,503,132,1,2,10,6:00:00 AM,FALSE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,206723,6212,6397,329,136,10:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,1470,2807,1,3,140,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,3625,2339,1,0,138,11:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,8416,6645,1,168,191,10:00:00 AM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,15514,2271,3,0,110,6:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,3410,261,0,6,10,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,29804,93,1,0,16,6:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1,2,31,159,0,1:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,FALSE,YES
FALSE,4,38,835,0,0,4:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,17341,5280,6,9,164,2:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
FALSE,0,11,205,22,0,2:00:00 AM,TRUE,en,TRUE,TRUE,FALSE,FALSE,YES
FALSE,1719,111,0,0,16,3:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,0,5,389,1,0,4:00:00 PM,TRUE,en,TRUE,FALSE,FALSE,FALSE,YES
TRUE,113,7,40,0,4,2:00:00 AM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,130,9,0,0,7,5:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,166,5,603,155,1,10:00:00 PM,FALSE,en,TRUE,FALSE,FALSE,TRUE,YES
TRUE,692,78,0,21,11,9:00:00 PM,TRUE,en,FALSE,FALSE,FALSE,TRUE,YES
TRUE,10857,38529,6,0,940,4:00:00 AM,TRUE,en,TRUE,FALSE,FALSE,TRUE,YES
FALSE,1125,741,3,2,19,1:00:00 PM,TRUE,en-gb,FALSE,FALSE,FALSE,TRUE,YES
